source_file_name,hospital_id,hospital_name,last_updated_on,hospital_state,license_number,payer,plan_name,code_type,code,description,setting,modifiers,standard_charge_gross,standard_charge_discounted_cash,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_min,standard_charge_max,standard_charge_methodology,additional_payer_notes,additional_generic_notes
13-1740114_montefiore-medical-center_standardcharges.csv.gz,62915ae8-8d64-4e2f-b05f-b18edde57a3d,Montefiore Medical Center,2024-07-01,NY,13-1740114,Aetna,ASA,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,51350.81,,5699.4,51350.81,fee schedule,,
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,geha1067,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,starmark1643,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,allied3025,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,28411.27,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnapos1009,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnaopenaccesselectchoice(epo)1415,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnahmo1005,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnaopenaccesshmo1414,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnastudentplan1008,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnasignatureadministratorsppo1417,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
